MAN.1CP9fLyu1hJXHFvxeUbK8DGYTHEy,1.606183544965450754
MAN.2uYsRGHLR5BeaGZFKGkJNxhWDfwf6,1.609716795439327811
MAN.2usBHDKt2eDPRQ2kQ7h4WAvEKimbC,2.248432119739658523
MAN.2uwt8SrJD13KfLjF442woocMQQ4yY,161.767624514320794766
MAN.2uyx4fyCoYRQMFXNL7jcJYZNyBKVd,1.606183544965450753
MAN.2v1UQ69bhTJMoFdEkGnvuWWRNUBRC,1.606344147259717802
MAN.2vRJC4Vz2SbuabC7kcgaKaM6QUENa,1.614053057384539858
MAN.2vfricHKq6rJaTf51YgqGtZVuLLdB,1.611483420676266097
MAN.2w9BfjZ1BB7a7XyMy1m4T6n5TKe1j,1.609395590850794082
MAN.2wFbTfXH9wNLxXi152hEyagZGp496,1.606183544965450753
MAN.2wS1axXVWQAwDr4sA3gFkHcy1w3Lk,1.613250045913204383
MAN.2wd6HGegePn4m8Y6jGzRRfpLcny4D,16.928445429519900181
MAN.2wekMBCVm69wSLRX1UWzGEpAKzCGk,1.606022942671184882
MAN.2wmTUaW7iKAgCY8ZPN26rURNbw66s,1.609074386262259381
MAN.2wnuWJXR4dpzC1KAhDAw5hfDZDYWy,0
MAN.2wzzbWmw5yLamfBw9QA6v7Y8MfQtc,1.612768239030404434
MAN.2xCMe9Me8ebGosNqc311n5kgHLJD8,1.606183544965450753
MAN.2xJ129empPJZm6FaaUwZGGZAEvY67,1.613731852796005157
MAN.2xXTkhvoZSP4txzzbDtDatZ6YBm19,1.611162216087731396
MAN.2xXiw7srRuDSR2RLYKMKbhG13tuSL,1.606665351848253312
MAN.2xYCF5AaqbFdCGwVzj1r7zDXTiVUM,1.614695466561607665
MAN.2xqEF6PRSZev9Q5j6ztyTmp8Zt2KK,1.609716795439327811
MAN.2y146BHRJZK94TgcGqxADYtebx1R6,1.611804625264800171
MAN.2y2f1FppasQEEwsqs7FpGVQ32rDXQ,1.607628965613855796
MAN.2y9e6z7QvSgdUPnGSpEQj7YvWdoqk,1.615177273444410523
MAN.2yB1eqXXaQp8eAJReqPUnZ22Edkn7,1.607147158731053261
MAN.2yEc9bPab3H55JEsy2XYpNbnwCKcc,1.612928841324669682
MAN.2yNWUU4vAxNXo4sgMJVHezWW2HvGT,1.613410648207472237
MAN.2yZDz3YXvX9NpdAM8UdDRNjS2EjCk,1.609074386262259381
MAN.2z3ND5X9kHe6QLE4oN4g7yofN261z,1.606183544965450753
MAN.2zKab87acJdADVKAyk5yfdocdY62X,1.614213659678807696
MAN.2zSUcxa7tkKBgLmgMhZCQBv1tJBT9,1.606022942671184882
MAN.2zShwhMfMef6oQY7TgD2izZvJtfqv,1.606504749553985454
MAN.2znywvRsHSCeL2nyv33aToYpYE86b,1.609395590850794082
MAN.31RwpHNgqCeuer4oBcX4xyfN31F1j,1.609716795439327811
MAN.31TVcs1bp4CfJjDZD2yYLpZrrJGew,1.613892455090272186
MAN.31eb74dnRVSAwLtF5UdVMyZrdR7vm,1.793927626963713491
MAN.31j7JetfnrrGz2RAgb9uFFEmHyUsB,1.609074386262259381
MAN.31jgSQscYshrE2Ny95wK6RDFXc7aZ,1.606022942671184882
MAN.31uRb2uAFrGvAoJwurJaZrNwpw6vn,161.757827774370501298
MAN.322ASehSkhVcWSjiUAEyemT6hjogF,1.614856068855875822
MAN.32BqR9PbduBrZuabvfqbZtmiEi8ia,1.615177273444410523
MAN.32Nz4gGQ8hjqZRyGdcbzEqqD8gjKU,1.611483420676266097
MAN.32eALKaqdTByT7RMLndXHhBEJFPqR,1.611162216087731396
MAN.32s25896SbkFuhaHTBaLJYBShNeY2,1.607628965613855796
MAN.32tC7mh2cXJAfzKhkntBLXH1wzx6Q,1.614213659678807696
MAN.332kNo1ReCE8JxRPmEq171wkcKks6,1.614534864267340616
MAN.337MGCEvkT8mv13Umkf7GoTJz5au7,1.619031728506820501
MAN.33A1ECHVhK4XvNMfEQ4Y3SmQ5ksyU,1.629470877634183856
MAN.33JkaMXjZC6DhTpZ4cysMyqRM3Jbn,126.443149890268063219
MAN.33UboYTnaRjxwKMa9jKBp3S5aH7W4,1.609074386262259381
MAN.33X4kx57QqonDQTMJxuhaQxzRg4TT,16.077895679081239631
MAN.347e3RE3aDL1aac7aDG4cToFsomp2,1.611322818381998441
MAN.34EZWBSNEv9mNnb5doSSLJ3kKiwFc,1.612286432147601576
MAN.34Ljs45K44S2muGHTdkesyBNV3aBm,1.606183544965450753
MAN.34cnM67fWeTK6rjTjGok19uQf3ZY4,1.606183544965450753
MAN.34tGrf6FHxSvbfAbHyFvzcsPpMeCb,1.606183544965450753
MAN.34xMUUhnTWcxYKULYhCAwRyihesN4,1.606183544965450753
MAN.34zMLpyVLNB1Cbbupg7b3fCiMhUub,1.611322818381998441
MAN.35Eesd8rX4tBsezuYSNFg4pShsdK6,1.606022942671184882
MAN.35vkSwQGDS9n2qomTGXbcQbD8oxRW,17.749604960107677132
MAN.35xzT6pYhwethgqpYhSmzNgpYemBL,1.615337875738675771
MAN.36AKDbUf16x5JegkeA43QuU8wMHJL,1.606022942671184882
MAN.36QrqZ37HEuU85Bjy1yxgjtVpaR88,1.611322818381998441
MAN.36cQhYprmE8CcJw8TCjHthMrt8NDD,1.606183544965450754
MAN.36nzBJVi24d6FGbzNxMheuJ8WJwJ4,1.613571250501739266
MAN.37G2TLNGXKU51cxQprzibjwUM9b4a,1.606183544965450753
MAN.37QdE2zNzYDrmuHSoyLXLtRBtnhiM,1.613089443618936727
MAN.37Z5kQbRn13UixsPUkCwQBNRgJbyw,17.182357656756214511
MAN.37uE7CBu8AmXvPK7eNCSwccBTSGZc,1.765019213995630693
MAN.388fqi5b3Ggpf8ekLfMGksigepUvJ,8.065607820388961317
MAN.38G1A2sudf7QFNt3TVW6qcRp5VeRw,1.613089443618936727
MAN.38MWJNm3fxmhiwLEAf418kphaWAVD,1.645209902472361074
MAN.38WPSjdfdF5XZoMviUjzybgaGaSnQ,1.610038000027861885
MAN.38mCjvKToWkaH5sfz2aBkKK2jg28y,1.606183544965450752
MAN.3998sNzt8zX8n9zxBAftpWcgKb4Z4,1.607468363319588771
MAN.39hEjULALmMRthjyheJPPriXYvBic,1.606183544965450753
MAN.39hdv4XiN727XAh9ubVGQ4fxfnkEG,1.606183544965450753
MAN.39jEs4oEgjFj84DauZEyBnEYbWLFc,1.609395590850794082
MAN.39s7BzBJqUDETsxjQcctNsitLiHBQ,1.606022942671184882
MAN.3AH1CHy8ZdJJJVnYWY4tZLkFeLprw,1.620155944566691166
MAN.3APahoH8XsQnUG6pyYeLj54cXmNfC,1.618068114741217997
MAN.3APx2t8G4HD4tHRw9TY1fnXXVpLsH,1.615498478032943443
MAN.3AV2mGuZYWvKKuKqVBS2CEwuewBNU,1.606344147259717802
MAN.3AVEVFBDDiQshuLuv47gqwHBARSBg,1.611804625264800171
MAN.3AmaycC3VrE6cez3myLRtevjw1Lk1,1.607468363319588771
MAN.3AxGyXSr4jaCCm6BJr4sJkbAK5seE,18.485966479322415332
MAN.3B44nohB7e2cZJZPHzgmtnCKFxjH9,1.606183544965450753
MAN.3B7okUmR1FRv6e3uLUDPY9oYaieBD,1.791197387961171892
MAN.3BADEqeUSKMfciXoLps6CGMDaDBDD,1.606022942671184882
MAN.3BMW9PoNM7Y9KZ67XR1NEr1tna81k,1.607628965613855796
MAN.3BPR1nSsgBdq7NHBTVDYf7knQ1uXo,37.586236734216561214
MAN.3BUSqad2hcw8dPGd8S3YdESvuEAEe,1.606022942671184882
MAN.3BdCAR7xvrd4L8MmCsHGUELVSBDfm,1.609395590850794082
MAN.3BdFmyoBDJ5Vmf8qv8eSmd8qiVJpB,1.606022942671184882
MAN.3BgkwYuvg25Su9u6TBVtzMnbqffuD,1.720692980777906489
MAN.3BwpUfkHbVjXPdrKavsQPK9apZtgk,1.606183544965450753
MAN.3C4HuFawkMHos8unQDjUKcSmFQGcK,1.606183544965450754
MAN.3CAYUmnQfX6Nh5sKbDPcbqTrnt8T8,1.612447034441868924
MAN.3CDFuHGKyZPCuUymYxhMeTG3aiW31,1.609716795439327811
MAN.3CECvMpMcifxCWzTg9MLcJHofBCCe,1.622725581274964927
MAN.3CFLaNugTRond1bgWKpbtcFgWyfbA,1.607628965613855796
MAN.3CZUYkNHUDQTTdjZGkJVUrRwAsuHH,1.607628965613855796
MAN.3CaHwXriBnSuWaLY4ZADWAPxrcGcV,1.606183544965450753
MAN.3D4Lf6qN1nXMdCqQsUWXoCFpPwmy5,1.606022942671184882
MAN.3DF1aXvENGNv9LqGENveqfA43HcJB,2.686233973911823326
MAN.3DKVVcnh4aNV6YwbaQ2FSsCVzhavu,1.609395590850794082
MAN.3DMPhmU9kD7mw2nHc1jAU9U2TwiYb,1.613089443618936727
MAN.3DUh8qFZDpDBZ3utRkjV4mCQb7DnU,1.694996613695168797
MAN.3DXKAtayuhkwTK7fRndV3CjS7k8MJ,1.606183544965450753
MAN.3Dckz9JTC3fQzsQhShKx22Aaffdi6,1.612928841324669682
MAN.3DeMycwrzL1Qrnozc5QQFhToX1YQr,1.611804625264800171
MAN.3DjdboD4N2ZUpgZud26ksS6YcWbZF,1.607468363319588771
MAN.3DsLj5VdNVKqBfLCdUmCeQ4iVQRtJ,1.793927626963713491
MAN.3DxVU9gc7TPJfEXoTPuPfKASwLtKc,1.613250045913204383
MAN.3Dz8GwHzwQCj92iwEi8E4LjuWFQgY,1.609234988556527053
MAN.3E6A5bUcg79dkM33HB8DCGz1vj5C8,16.132661061426326864
MAN.3E9np5PC5A6GzCpawHURPp5qpZLBa,1.607628965613855796
MAN.3EQV1ZQPCeMidvxQxfUsefWRX9XdA,1.606183544965450753
MAN.3EZWXynuJkboAErv8f73anJcBxrAh,1.614374261973074745
MAN.3Ej5E2Ctda4UFY74jRS7FsfLgTtST,1.607628965613855796
MAN.3Eqe1TJtoor6yvLifTWULMoqGuP17,1.659021699779332677
MAN.3EyrniwyER4RyiBX6VnK7XGCpd51u,1.607468363319588771
MAN.3F5rfk8iYPvFo1oECNPqeXBJKDzkC,1.608110772496656088
MAN.3F88YdYGkVK5DvmCuBrtXX3PtTzvC,1.609395590850794082
MAN.3FUAV8eBmVcK79AFZNjkZenMxuCYJ,1.607628965613855796
MAN.3Fpaa2RbKZkUa2tUQFhbTHvh46N6A,1.853511078136814663
MAN.3FrXunVFpA593pJQyjD8dp3JZy2cU,1.613250045913204383
MAN.3Fsm3KuhcbVyJk1DFnMGntkykzhFC,1.852226259782676322
MAN.3Fz9qyJNdi4VuiEX29p95gS3hXqmK,1.610680409204930638
MAN.3G4bj7faggZ9GLSKP3kY6EzCiT9du,1.611322818381998441
MAN.3GF3oMCVnErB1ifeFxQMTtqnzxbN5,5.777185729376787886
MAN.3GYH2iHt6aPkzWDFuUCwjdzdFvbGr,1.613250045913204383
MAN.3HARSKTsFgwvJfqohjpiojXrPFQGr,6.432764294575165328
MAN.3HFaAJ72M9BL5w3Gy53kaG347p7H8,1.613731852796005157
MAN.3HK997TB5NxEU8vNbcSVZRydfdAiA,1.617104500975614543
MAN.3HMjxunUQJy1ZGY4uAagHGmTozLs3,1.609074386262259381
MAN.3HNg9VwRaxGzUe6xZM3EVvKdp1H95,1.611322818381998441
MAN.3HRY3kASfbBQ9hGFk9fYV92ReyUL7,1.789912569607034707
MAN.3HVPPJ9YpsJF2yUzFZ8h2kDvPGbrG,1.824763267462999516
MAN.3Ha2pKcctCXZNSeMhYYbjVfG9HyH1,1.606183544965450752
MAN.3HffopR7CmYpk8FobNZWfF71Rgy4g,1.609234988556527053
MAN.3Hqn4p8GvPH1aJv9uBYabsgacdvU4,1.60955619314505935
MAN.3HsZwYS2CHy6tLsTKrUuxn7nRawjY,1.611322818381998441
MAN.3JAHLa76NA487P4uHdk1vaP94QYrN,1.613892455090272186
MAN.3JQRrtNUYUNYykTGLDHQMa8AGfaF6,1.613089443618936727
MAN.3JSA5FiWTq1EWH1MpSzz4GoQyhWxi,1.606022942671184882
MAN.3JaX2snw9UHmxty2zXJUmydiGQNy2,1.615016671150143478
MAN.3JbQQLZ8gG9YGZpGFKYtfcMkkNvvj,1.609074386262259381
MAN.3JnHnwNii63hrEHk4twxESNeTjhoB,1.606183544965450753
MAN.3JqFuLf5wmrwJoGRnDFSARa8P8H3D,1.613410648207472237
MAN.3JvKvcNntLyKCaLsT4ch7mMhqCtKN,1.607468363319588771
MAN.3KB4UyQ351H2naxUbNW5g6D6zVbn9,1.606183544965450753
MAN.3Kb3ZqsRu3PruaiMgeCcgVEk8dQpJ,1.606665351848253312
MAN.3Kr3FJPMMFTKpwxGmAynLN9xHFhWB,1.606183544965450752
MAN.3LDCRBSqyMkezzsbFKpxmXb6cfGb5,1.606022942671184881
MAN.3LHn3stPU5GTLxD3L4ahbuj92ge2E,1.606504749553985454
MAN.3LNqwaVbc54tP7LXw3zDoQbeFkyfr,1.609234988556527053
MAN.3LTaf51g5GSeQt7KBrDkJsxTqQsuM,1.620958956038026641
MAN.3Lf2Dt2rHFLycBrzYju5Atptkdhku,1.613571250501739266
MAN.3LgrMEZRWPSANXqPQGJfFfPoyb8zN,1.693229988458229703
MAN.3MZDetfD67dx5Ws3MDT6w8E3EgPXf,1.607147158731053261
MAN.3Ma7iFpGWeaW1zWNnMYfGWXkdWeoA,1.613089443618936727
MAN.3MdGvKajwSbAb1s6RZPFbn5Y3DkXk,1.613731852796005158
MAN.3Mt8k5LayZoidMSCUBsogh1D11mRm,1.607147158731053261
MAN.3NCWFKuoAgo1NuPj7t11gXkCvmMX2,1.614053057384539858
MAN.3NUv2gF1TduZDEYKcs3EkFDPXBKKM,1.606022942671184882
MAN.3NcctFd1a31vSJGKBjovHGEer83hT,1.607789567908121387
MAN.3Nhtbsbe4G8QFLZJHrZfGMixxmVkG,1.606183544965450753
MAN.3NoVpN1DUuZf76EkNqJQKStdnPTz7,1.611483420676266097
MAN.3NtC2X7CQ3bM1nw5cL8RxUNN9hDwo,1.606022942671184882
MAN.3NxM6FgcUWQ1SbhQ3XrvPsZTDoLb5,1.611322818381998441
MAN.3PL4RqZSzw2d71CSVnUEWcNBwKpJC,1.606183544965450753
MAN.3PQQLzZiNqUb4ALiPAFJ3qxhqysXG,1.609074386262259381
MAN.3Q1mdnNtjVVc5JtgDUARqpQ9fUvmi,1.613089443618936727
MAN.3Q5NQ2Efo8Ne7e8MX7ZokBkXPAXVu,1.613250045913204383
MAN.3QGuF2KV36iLosKv6hAcXtKkZUa75,389.825130805748924481
MAN.3Qb6p2ruyh8TPzvADXMWytUFm2iq9,1.606022942671184882
MAN.3R6hHPmZ3Hm4AmDMXQ9Cikt5VbQqk,1.608592579379458623
MAN.3RUN3DQESZ7gk9oJzJKNDfTWwqeHg,1.610038000027861885
MAN.3Rs6PRKrGRDEDfvXRtUh7WDhGMGrK,1.609395590850794082
MAN.3RuQmefCBZes1NX2h6pxRrYVQyTd6,1.615177273444410523
MAN.3RzN7EUA5J3uUuDp3P1g3AShQEAbg,1.606183544965450753
MAN.3S8oKKkydHddtwiGU17BTouxHTbpm,1.611483420676266097
MAN.3SAXcRLRG3FgTsAVCuwMTH1ckoKTD,1.810148458684691183
MAN.3SCRg1Hju4rWLWLfmdrbEPWkHDJxy,16.060390029006123804
MAN.3SSE57KpvFUoNe8tTVmAu33hB8mj4,1.606183544965450753
MAN.3SqMPT3hi8XqqrDUUBNcbm5ka8Q7t,16.060390029006123804
MAN.3Sqp4U8hSuiD5ZwzvFcsdT8HFfWDQ,1.606022942671184882
MAN.3SzQTYrrYmQAvwx11bRmVbuFPx3Tj,1.606183544965450753
MAN.3TDW8Gx7eGZfhumGhx9D5iEP8xr2n,3.259262959856902068
MAN.3TMaCqwEfwc94dYJ1aoQiqqvdn32Q,1.615337875738675771
MAN.3TooGSokwd9C1t47oaetiYnrpJsZy,1.612447034441868924
MAN.3UEQPYwDKnpmMjBmo5THvXqu3nY4E,1.613892455090272186
MAN.3UHrZGSt5XSx87CmMPR1tro3MYV3Z,1.606183544965450753
MAN.3ULnfnLKA9icEFcHh2ZDLQ2t7bbpn,3.702685894328417117
MAN.3URdxV5ffVaNQNBEfJzzqb51L7xhF,1.607789567908121387
MAN.3Ufoeo2z1yk2KjooKhXjZBVq1koAf,1.606022942671184882
MAN.3UhgrXeTyFVFUWvqTb5djw4GCLdH4,1.608271374790923922
MAN.3UySGYNBZcKLUmNHQo8gcyWBMMAku,1.609716795439327811
MAN.3UzYeGpuFn3m3vSyXBwGWF8MMs92a,1.607307761025320286
MAN.3VL9fU7NpKH3SgeFtBriKXTgY7Ysz,1.612286432147601576
MAN.3VRqWkDdmURoB9bcDZxUGibKbgvfW,1.611483420676266097
MAN.3VeDG1RbtHqbRdvFKw7WaKSxc7Lp2,1.614534864267340616
MAN.3VhQatAQ4yV1sJvt3f7RAwzDKeeD6,1.60987739773359486
MAN.3VuztceC6jjf7kmTZv9SmF7w1Ytnh,3.221842625292663839
MAN.3W5RKeWhPs5Z4n18gLB8Ck3czMzKt,1.608592579379458623
MAN.3WFERGFCcbBBysFkxPMazwcDsFpFA,1.693390590752496387
MAN.3WH8PcX8MRhihq8Fai1V9NdYft9SB,1.610680409204930638
MAN.3WX1VYGbaccWPDHS8FsJHit3rZd9P,1.609395590850794082
MAN.3WXZBV4kHzhRsD7Vq5yCZfXR4xkfL,1.606022942671184882
MAN.3WckrR7WEUUMtXK87UwTPBxnxpjmC,1.611322818381998441
MAN.3WgPdSeDFfAw1bTwX3hsb4UsoA1Vt,1.606022942671184882
MAN.3WwGh9g5YxWcN47be5oULx3HvJmCb,1.610038000027861885
MAN.3X4saVd6kiEAjevQCx851xLAKR8Ny,1.613089443618936727
MAN.3XCkAGUC1pvY6fbb4a178p5iWKzjH,16.088656032797135582
MAN.3XQ7gH1ZMiBadxLtXiJ7tycZoCWcA,1.606022942671184882
MAN.3XSPP59pEwZF54EoPBwgD1wZApZm,1.606022942671184882
MAN.3XuupLcBCN4GSCdaXpseR1bLhqpxX,0
MAN.3YCcJ1xR9EYHMmbLeTUtbiG9Y1fuq,2.040933955546540734
MAN.3YQ8UsouG5X7FZkfEL3tMyQui5Rbm,1.716517321126961628
MAN.3YdXJgLCrtzSUqppRipv9MhmJcZ8w,1.613410648207472237
MAN.3YjqETRho74zdrxLKXejdaZN6e5HK,1.615016671150143478
MAN.3YqakbBRM3qXsTVUkekPv8ggtwVTQ,1.609395590850794082
MAN.3Z3WnBH6SWd7exZAvczgXbgUvG79H,1.606183544965450753
MAN.3Z7tJwMbZYo5MyQBiNb4pd9dmHhWR,1.607307761025320286
MAN.3ZDqZrJFmCoPkABLBnQDcSQCq1guL,1.611322818381998441
MAN.3ZFe2Z79pmoKHV5es3P1Fid8ZjMGh,1.693229988458229703
MAN.3ZMHN3GobVT2QY1oXjppjgJeeYS9Q,1.609074386262259381
MAN.3ZXiiQinutFVEmAAMrfpK55auTjwo,1.611483420676266097
MAN.3ZhqNbMDqzzQuwFD6vuTw6aNi8Tf3,69.320768274516393412
MAN.3Zixtcc7sisvHiMxTLT2Uu3xLZtNz,1.611965227559066875
MAN.3ZxbhP1U1nDhBW6SS2XdUWodZiMwe,1.606022942671184882
MAN.3a5mdwpi4G7giAwrN6FDE37kD7Fyg,1.678615179679921673
MAN.3a8MKwdgNSviuRGeqzeTr6rn9Y92o,1.606022942671184882
MAN.3aYcpayzX6Dhg6y3V8WKAh33PeW9S,1.611965227559066875
MAN.3aqNsXdStNErUqBWBuSeemPuPgjaX,1.874068171803004686
MAN.3b2RcFznEdHjFsWaE8HKXESZFqCxb,1.607628965613855796
MAN.3bQh5oYEUrNG8Wdei4KoaTUXb7Gpj,1.611162216087731396
MAN.3bamXAdR6yNoTYmZngE9wjDdAGum8,1.606344147259717802
MAN.3bcebZbjEMWqeNvYdDM4eaPzaJEjQ,0
MAN.3beSjUtWAo5Ee5517iF8ZQ2mU8mo7,3.746209116074806468
MAN.3bfW1FF8yHmqCzxkKLsxQW7kmKb1Z,1.606183544965450753
MAN.3buyAMwHA9f3u54QGESHR7YwKvM9i,3.096894040352845902
MAN.3byx525LpfM3Dqk9rX3MAA1mR3fgc,1.606344147259717802
MAN.3cRoBEzvz3rpoHuSmZEbsauZH2fCr,1.613250045913204383
MAN.3cWgEej8c2x9QeXty7XwUqtiDRa9o,1.610038000027861885
MAN.3ccxsiDe5SxHccGncCAFgVi7Fs5tj,1.607950170202389039
MAN.3cds4isDuZtRBCodh5HBjSQ4oEi6S,1.927709338088222368
MAN.3ceT5K3MopsdbbN6tfzsQPG9nsj2i,1.609395590850794082
MAN.3cjXAH87TXFTvyKdwGdqTM9UKe7Yu,1.606504749553985454
MAN.3cwYmaQHBdkon6PW1k8SeH2KJSPAk,1.609074386262259381
MAN.3d82fHi7bE59oi3JaYY7bYScsU5Ww,1.631879912048190572
MAN.3d9xRCQDUz2b4Mf9BKMDsLcaLKahV,1.607628965613855796
MAN.3dGXq294HuUaLYWnYetQuZ4NbMhFT,1.607628965613855796
MAN.3dRVBhjF2kfgVoKqbU3HTeFw4egKg,16.136194311900204249
MAN.3dau6rS6dA11EsKFHrX1fh3tuZihS,1.609395590850794082
MAN.3dhDfJBXSU4pL44TAfHfxDgVumw1V,1.93541824821304412
MAN.3djccuA6VUFpyMBRD88wVviW8GS7m,1.611644022970533142
MAN.3e6ji4ruF4vVLT7cv9Demy52aw1BR,1.609234988556527053
MAN.3eP9H9m5hXEmJDz9Hz5HBmvD9NtoB,1.606504749553985454
MAN.3eUyAuPR771fRjw27cDJ6dBfr5G2C,1.607789567908121387
MAN.3ejKmzeRmcmVDEdPDxbiGrueh3pPj,46.349179716313352863
MAN.3f2CBFMyXYC4Fti5s5haCez7AUHWV,1.606022942671184882
MAN.3fRZrByCdzyJZFSYXeDevVdnD7fCh,1.611322818381998441
MAN.3g3w96Bq6H2fr3coa6WEAawxQP7hy,1.606986556436786212
MAN.3gAvEMbUCY1DNJHng5mmP8nACUYNU,1.606022942671184882
MAN.3gDrgg6AYWviFN9xmbfjJhNfxt9X7,1.609395590850794082
MAN.3gLvSMXzB9twFBTKWFTi1oUTNDhKc,1.609074386262259381
MAN.3gR7gz1RVeuV8GaQqpKw9Rbs2qYUM,2.598705723536244796
MAN.3gi7itwtUnZyxteqpLKigRqta6Yge,1.62995268451698461
MAN.3gohcHvzHojxNwafTP3ZQLCHsMohW,1.609074386262259381
MAN.3hF94xczeVv9jirRwvarZ1biyMYiT,1.609395590850794082
MAN.3hKo4aoqeX7eQHsFhtsbEwq5FcGMH,1.606183544965450753
MAN.3hR2N58T8ugRFX2Gsd6Ybt14yBAdX,1.609395590850794082
MAN.3hjfJXoA9RtVaodYCHAU8r37qw17F,1.606183544965450753
MAN.3i1zionhFAJRnTceCHk6SLgfaWzUB,1.686324089804743729
MAN.3i5LvaZyBoFe8fr82ipNxKCCWPGUn,17.699015237413534274
MAN.3idYiTxk8hJ2VrLdNoL7theqcmwtu,1.607628965613855796
MAN.3ifv14B6S8ZgLXoa5RRkzJPdyUTW5,1.606183544965450753
MAN.3iq5jhfMNbDcMG9VV9tSZ5zEj9BqJ,1.821872426166190569
MAN.3iw2H6H5U51S5J5kH7UDn1b4hATbS,1.615016671150143478
MAN.3j4iEHNBr3JjpCJpVJAaQXjGmxZQx,35.251400580161192192
MAN.3jLXrJP5XpXNAoT7oEZxXo4JJngTE,3.349682051529291027
MAN.3jMSxUgwWYiJzmoZf29TujhML3vE8,1.606183544965450754
MAN.3jY7X7CPTBUKRg5TaQ39kE1hd5BFw,1.614053057384539858
MAN.3jdUiyThsRsnaqpBv8fx4Z3iern59,1.606183544965450753
MAN.3jeTa2shiJB9UiNSiR1K6f82MHZpr,1.609074386262259381
MAN.3jmXWo7vqw13SGxkJqtQPpcJvHtmx,1.611483420676266097
MAN.3jo2ksWuujs2iGkkVChSbwPYJ7pVd,1.606344147259717802
MAN.3jstiSzSF8QWLkn6GyYfnt1MXkCbx,1.606183544965450754
MAN.3k2vVYVvFp5skZkZQHGNjTujuowu6,1.611804625264800171
MAN.3k925DA1zYmDeDode9RP9zTRrDfEF,1.611804625264800171
MAN.3kLv5XHrKA96FYvaXNTjN83CsLNFF,1.613892455090272186
MAN.3kNQ2bQLdUht2kE115uvo1T6xKL8w,17.051627389222780455
MAN.3mCqCXj45ycqNrjKuuxYZkf4vV3o3,1.606504749553985454
MAN.3mHXLv8qpdeR83Cy14cFKUE7t5vdQ,16.454668661431899577
MAN.3mP4Cj93ddM9w6z4qrCzr1fubzTzC,1.606022942671184882
MAN.3mSAHfH336Wapxgfjwx8Vub56ifLY,1.611322818381998441
