MAN.1CP9fLyu1hJXHFvxeUbK8DGYTHEy,1.606183544965450754
MAN.3mdgG3ZsNnE7ckF8QEivQHJQ7sRQV,7.252317802220273124
MAN.3mx4SRfhEG3tmHEH4BCQhtTMh7HNz,9.668418717174803497
MAN.3n2CXioZKJyvFchaVJcHdYq5FXv3o,1.606022942671184882
MAN.3n4gjTgWWhcRGk3BifHqXFxu1vGGf,1.606022942671184882
MAN.3n7oxHDte3jRnMZ6dNtFhZu94d12,1.606986556436786212
MAN.3nGNa2FaZpEE5tLwN7GehLGa7Grkp,1.609074386262259381
MAN.3nH2jm7neXUQQwPmCGd6PHm3AxmJQ,1.609074386262259381
MAN.3nVgjtPiF36a96wcbmznht1xZ1Hav,1.607789567908121387
MAN.3nqcqxxrd5MnTGtVzA5WXkicbyVVQ,1.607628965613855796
MAN.3nuPRg46twUA9cWtEfhupusMBsQPY,1.613892455090272186
MAN.3okap4C29yCMjKkBa94wBaYEaNEL5,1.606183544965450754
MAN.3onnB2G2BgeRq7SLbYN6KXzobPL7m,1.607147158731053261
MAN.3otGtnvvRZGPCQ9Gjg5eMcYphfcQk,1.610038000027861885
MAN.3ovfqsDEXV5SjTbJKQAE2sXvaKBQu,1.611483420676266097
MAN.3p72jiX83FwpBAaqbuyRiBTyzugkw,1.618228717035485042
MAN.3pEZaEqKznee1bRtNBZq8VgMEoK4e,1.609395590850794082
MAN.3pFY9DFmU3MWTFQeQRiCzs9bzKyqm,1.606183544965450753
MAN.3pGZEj7DMVyGbT8kAY3dXhDQzYzAs,1.607789567908121387
MAN.3pMHEosr1XoLuKnzUgVuEHpokQbrw,16.139245755491278767
MAN.3pTAH8pGwmJ94Zm1B1sNMcm4q1kVr,161.81917785078054106
MAN.3pVU7qha6TdWibAor8to6QFKVw9So,166.75063189854668351
MAN.3pYW65gnfMBAdWBTbd9ih7xfiXhYH,1.606022942671184882
MAN.3pfHsDzUmW6E5kqQmjwnvUdgGzLAZ,1.606183544965450753
MAN.3poki6mdqSjt61SjrPazitnEBTXxT,1.613410648207472237
MAN.3q8RkbceUtM1zvRQpGCuv4zdhSAm1,1.607628965613855796
MAN.3qB2wzWhoRgBypgyqJTESnUxFxwCQ,1.615498478032943443
MAN.3qMcbHXEbdM7U8b1vrdRrTGNkN2C4,1.609395590850794082
MAN.3qZTJCo3u4dvwVNWxv6xcRwvRpwVK,1.613571250501739266
MAN.3qqdysrTRWYb3bZ11B2bxC9wnxi5z,1.607789567908121387
MAN.3rFqPB1RWKmCGKwbLnngKTRpGvZW4,1.607950170202389039
MAN.3rFtzS4UeW9iSBEKEvaeQD5W61fX3,1.607628965613855796
MAN.3rJRGhQAbXhgVx9U11YihZLLvSftK,1.607307761025320286
MAN.3rhXzaQzSixjpcEzy6XydBEuXJDfo,1.606183544965450753
MAN.3sMib5xPgEzemgbFGHqHSGfTFBaqV,1.611162216087731396
MAN.3sYoJf1vjmnYpPymcivse6n337agw,1.60602294267118488
MAN.3snLLUnQtPAn9xHZdvvim8MNaKs7N,1.606022942671184881
MAN.3stbFJ7D8odF8PGH85LNnFyr8MJas,1.935900055095844898
MAN.3swDsNVHs81vB6ZSMV1nVFCTmW8jb,0.513198294393071797
MAN.3sz4QgxWeEbcveP7XcEAWk4nkdGo4,1.609395590850794082
MAN.3t3HWzXfoFq92cNzxA8ANGvkq9RTK,1.606504749553985454
MAN.3t3Wck6NNspXU9kP3ZU9EGxgVwQ8,1.801315332500000546
MAN.3taSoPZTyBuk9X5L1JNzqHmnxfpr9,1.606183544965450753
MAN.3u3dpFUwa5hj2AMn5368wZQzKGUEU,1.944090772103469493
MAN.3u7zmwTH2pxbE1BUww1ndzSEehx23,1.60987739773359486
MAN.3uLsHrd33HYjwAg1Vj3BtXbZvKEmL,1.647618936886367163
MAN.3uR3DX7C1Dsdi8oh7tpyfeN1keLqS,1.614374261973074745
MAN.3uhi4axdWXLg54dxvLGp6rxmW4KU7,1.614695466561607665
MAN.3ujvCb9vVqFsaKn1gT4R8ZT7GYDHy,1.609395590850794082
MAN.3v2MavWA3ugr5KSMnBz9nxRwivyjW,1.677972770502853543
MAN.3v5L2JUYMGbmG4Xj3ymT5JWm13ZYM,1.611162216087731396
MAN.3v7qqsXCU3YTnsk9cKMhLsUEvje9z,1.606022942671184882
MAN.3vKcmRboPF76B5oKErQiiDiTD65bX,1.609074386262259381
MAN.3vinL44yT2sn7nTLDxpWnhphi7nPi,1.606022942671184882
MAN.3vkrAiSjKs1XdW13cqFxEqNKjLyBz,1.606183544965450753
MAN.3vmsSfawpy5WxGa81Yk4sXLYWcMM7,1.776261374594330133
MAN.3vphKVayH83rzQp7wtfayVg6fquHg,1.606183544965450753
MAN.3vqySmL6CAyGgKMoDmM8Syf3FzeFd,1.63798279923033959
MAN.3wJzxozCVFoznpDpPb1kR25uED6sC,1.609395590850794082
MAN.3wVwAafeQs33XCA4KvWQMzhXiJhvh,1.613571250501739266
MAN.3woCaUxSMCfa84rQVHgQ6diZ9uLpz,1.613089443618936727
MAN.3wrdQC31BugWPyV1axiYHcoyqAdUb,1.606344147259717802
MAN.3x1vcmfqqGzXLq6XUN9MJ2uuZGFmx,2.003353018688035459
MAN.3xgLfEM4QJeqhVW6kQ74NcRM3PpdL,1.606183544965450753
MAN.3xzboEJ5WcZ1SKUNHJgzgkbTYhZ6H,1.611162216087731396
MAN.3y7pZEjE7QezcELVRmTq7GHLo7JK2,1.609395590850794082
MAN.3ySCLoih49dnTS3jquacJdDYa27ag,1.639107015290210255
MAN.3ydNpjF384YfAR2fNVzwFGvAWGJMD,1.611322818381998441
MAN.3ygAdEiWqv9U8pdQxw6T5C8DGqYqF,1.608592579379458623
MAN.3zBWHDJLz9SZjbtkoHac9DcN6uK3N,1.616943898681348486
MAN.3zTz9fK2mi6H5jVJLLYsrGtb2iMvK,1.611322818381998441
MAN.3zW8zkeDrixXhSBWUibjN6JjgnDiY,1.613892455090272186
MAN.3zYYRwTi1aoL6RoD62xpLhNmRxqo,1.606183544965450753
MAN.3za242k8zgwREmof4Sj8XF8oeiTok,1.613410648207472237
MAN.3zoVBzvZ4jmDcKjTN9SVTLJnzBB38,2.527077100293109051
MAN.3zsURK54yv2MDWRkY4t1MWfVorWhp,1.606504749553985454
MAN.412vk6sBZGtNyMiq4iSer2otuN8wD,1.611483420676266097
MAN.41Ew2R6Xh5XtXSgEQ1pNvC5PXCKZp,1.606183544965450753
MAN.41Liu1RjZAKvUQDmPXi9CEBK3WAAg,1.625937627160306475
MAN.41LygJwyKvidTLUCuxLz8qWwT3Uue,1.607789567908121387
MAN.41TZQ9mrcU1jPHsaxdPKhtJojEfJZ,1.612447034441868924
MAN.41gHv18pRuRsoUoBrRkT5Xsp6PBA9,1.610359204616395128
MAN.41iZVQ3BJQr3rSZA6GYxfpdCRLk2q,1.613731852796005157
MAN.41y5cnuC1bzq36KBXC6vNJWe3nBZW,1.606022942671184882
MAN.423fmmzJg4DLBr92jGtMG95DpKycp,1.610680409204930638
MAN.429WM1A1AuRaPgQf4S7uKuDrso5fC,1.606183544965450753
MAN.42Vk3NX3eYpF5aqDwXw6HZBxwQq4B,4.995694965472989035
MAN.42k14hzNCrEnyH3DbqWuQ77TbYm5X,1.606183544965450753
MAN.42mgdLa3VSrHDTLTL8FpdJ6fE9eVp,1.60987739773359486
MAN.42nYh97GMstZWjbNnnjAVpsrsGH5a,1.606183544965450753
MAN.43BUWwWGPKTcrxWbtuaKFbJ5bR1zN,1.606183544965450753
MAN.43FqqcQxPf5oB8F1dAnqCS7B4wtTn,4.848743866218575204
MAN.43TKyDsHUTYaELaeofFpd21YscgWJ,1.606022942671184882
MAN.442Jq3GgomjQFQqDZw66koA6pqmus,1.606183544965450753
MAN.447uk3fWQcccziXM523TH8RGDdvJA,210.679695642548827192
MAN.44Pgx4qs4mHYwwHtbsb4tf58JwYeR,1.609074386262259381
MAN.44WErXDFV9iNmBphM4okSKty38Xxw,16.06022942671185597
MAN.44aie7kMS37pLq1N1jTtqdS4iSiDr,6.454766808889760413
MAN.44bDFFPcMG6V47jRnSnpWN8KJ5hjP,1.606022942671184882
MAN.455xL3uwqycZxCRdM8dq7QiA1kyYb,1.607468363319588771
MAN.4568cySv4LzRM1nNpXQgGase3gvz3,1.609074386262259381
MAN.458Pj6uXEuckVAhdKibNsNquZJVdD,1.823639051403129664
MAN.45RZ9VaueVukbtG7N6QGgqoa1eUAB,1.606183544965450753
MAN.45ZXApdWSB9jkEEh8fuheR5jC5ndS,1.609395590850794082
MAN.45dYH557osJrR5SQSr3gs2PpmYAa3,2.437461020092057009
MAN.45yDoMAeq8jbeQfQnM3dbUvbWx1Y9,1.611804625264800171
MAN.467VUnWJwoNpnBXnD2xE3mw92CkWr,1.632843525813793885
MAN.46EgedW9NkJ1dr6Fp3bMqrAePkYwM,3.48506978559647116
MAN.46KLDVcvbB5ECYbpTgqiEorbCeib4,2.002550007216700002
MAN.46LnQzu2JJTcbTiiGbSovXptSz19A,1.606183544965450753
MAN.46r9YddfWoz9qjybiSm9mxCHzJ4a8,4.821923283075966201
MAN.47RymeNyBrtVkQuAPwQ9SF5F4stQu,20.31024793990261555
MAN.47XcTcEhax3vHu8yrvjStkRypz3UE,1.606183544965450753
MAN.47jhRSKRZmK2WxNJNHshhdVjsjKNb,1.609074386262259381
MAN.47qSTjZURGWLkh4V8tjFBTiuJKGck,1.607628965613855796
MAN.48VfSKo2iAvYNhsegpcQaf1deBaSL,1.606183544965450753
MAN.48zrZo9sidWEYTpHhtXLxLH9FhNs6,1.607468363319588771
MAN.492cEjFaSRigrwzvhubaPHj4sweNd,1.611001613793465339
MAN.49NovjNS86vZbNjJ53QUHLaLw2MNj,1.615337875738675771
MAN.49cQL96WTb2PR9yfqX9vpZ7aj47tZ,1.609074386262259381
MAN.49kH8gVZaEtYkFegvF1PpjhNTi1Em,1.611483420676266097
MAN.49zyCuLAtr3xrwC6q6GACDhEZ1Lt1,1.606183544965450753
MAN.4A1FT5TTXbDU1NNjCh5jeJ86YSuBi,1.607789567908121387
MAN.4AB56pHGpzBeood8Jvf3rS5MYKmMN,1.607628965613855796
MAN.4AHZ1U6nwfuTppsGV9cvLns1MMNqo,2.087829825472538863
MAN.4AVeLqSYjvRZCcdAAv3Twe7WVW4bL,1.642479663469819475
MAN.4Ae3AcgvnSBqk8FbZqBp8ZYci2D16,1.668818439729627902
MAN.4Ag4Dtt1LT3q6EpNv4qKpjZ6x1XKj,1.614695466561607665
MAN.4AgLSJd7yEc4ijfqfFfYDAf6B3EQw,2.101802225073779898
MAN.4AxcA85gK2zMvB3Jn8sD5UHYsPFzh,1.613089443618936727
MAN.4B9SF1MWYYGAv21GbaiQ5ChrdaNXe,1.611322818381998441
MAN.4BBddUn663uSd2BDgZyyyVtsaS7Wo,161.755900546839295987
MAN.4BCF8P2o6t5ho96aJUwXmiACnbDxP,1.607789567908121387
MAN.4BJmf5y2cpesP8ZLNrvcRU3r31qdm,1.606183544965450753
MAN.4BLsvF3XDrnctC5SMC7WVumuFWDL,1.609234988556527053
MAN.4BdZzvyMTssywEcrjD6WQwSnUBkyx,1.610680409204930638
MAN.4BomLN16HCdzbG8BvKwtgSDxmRZSN,1.613250045913204383
MAN.4BqbkLnv7mxYqANkYoJcjLFHs75NM,1.606504749553985454
MAN.4C8HPeZvXMhkab594dYxZPvS2RUtY,1.613250045913204383
MAN.4C9GVncUrXXYYbTT75HcjsMRipE53,1.609716795439327811
MAN.4CB7UTM5CXUrBttTio5r29uCLAFDw,1.608271374790923922
MAN.4CDVayQspWuYrbq3iffu6eHdvXeBG,1.606183544965450753
MAN.4CHXt87KbUMd416fM6RD6YpPrQWiD,1.611162216087731396
MAN.4CaYqSJkcfgaepDVmKJYU2ryxECup,1.606183544965450753
MAN.4CjhK8v96Avmep7JUYAcGA6WSTAGr,1.609074386262259381
MAN.4CmizevW5wJkrXekwx3XfknQPT3Hg,1.823317846814595935
MAN.4CwVog7F3CxZEctSesaq1vcdytSfC,16.138924550902744065
MAN.4D4R6336nP9KpfzrKCDXWLtBmyVAK,1.611162216087731396
MAN.4Dc5CsicDwrzMzQzEeASZzve8g8Tc,1.617425705564149567
MAN.4DdAGdkXWnRdNCszDKxpGk1o3ivjf,1.607628965613855796
MAN.4DgoD6okCmxuiuNVTXHsK2iXQpMVE,1.611322818381998441
MAN.4DyEKW7puEAxzYDY2pEuUoxwEwqyT,1.606183544965450753
MAN.4E7EMQSY7KuFH46c1AFNNFmp747G5,1.611162216087731396
MAN.4Ed7RVHMQATaDNkxXBemr1nkXUzzX,1.606504749553985454
MAN.4EfAXnucaX58dPu37L6qff7WuwfiV,1.611644022970533142
MAN.4Eonk3ZPH29L3XRsVb6mVWd1wj5hH,3.221842625292663839
MAN.4ExwTb2eJeXZhCsxc9mRZieFKpbSz,1.611322818381998441
MAN.4FB6HcCuK2Qf9cSodrq8idSFNqfWH,1.606183544965450753
MAN.4FDGK8ss5hM7yVBCRpDfhPGqkZVd8,1.612607636736136782
MAN.4FLTSn7W1YbMfWy4fhAK6oKUBXYMc,1.610198602322129884
MAN.4FWHsNaXYZuv4uxWsjr2Wk5nLMHXm,80.632469666632355407
MAN.4FeqRZRBpmPKUt783AFY9ExLUtHfG,1.611322818381998441
MAN.4FuCvdhvTgwTcrKjcXQaAi2QVhc4M,1.606022942671184882
MAN.4Fw5pNUfgdvvA8YVfeWAAa8qDZn1r,1.611322818381998441
MAN.4G1NCKtxjUBDu7X2WCLiU5cgDG5fs,1.612447034441868924
MAN.4G4ZWbYMkCbb47srfDP6RxBqYdz3n,1.606183544965450753
MAN.4H2jbfboz7cFat2kd1zGrLSxmbESd,1.611483420676266097
MAN.4HH8AGEhvrSzqawpiGMorPW8Pce43,1.609234988556527053
MAN.4HV3k8BJmUxgfkKE1K9F5yBue5Uvm,16.128164197186846981
MAN.4HnSDeiKqHcJS15Bo6P7x2Ab6Fqsj,1.607789567908121387
MAN.4Hqe4ho3Y2RAUzvpumT5H5N2VcuQE,1.613731852796005157
MAN.4HunwAnrU4yzjBSTjgtqkuMjNUVA3,1.606504749553985454
MAN.4HvL2WLMXMpbDeJBgfGMivbUgLKKP,1.606183544965450753
MAN.4HxH9MSuwQ1851Kky3HFF6Zvdrzs4,1.607628965613855796
MAN.4J3y1HRU9sL5f2YN9F1nobTKLtWhT,1.611483420676266097
MAN.4J9yzB8yyy2YshW36TGfr6AkGNMDB,1.610038000027861885
MAN.4JKiueauTb6CxLAhjoTkihcTvsUU8,1.613892455090272186
MAN.4JLAEPsXNu5mKLrm7KkPVVd8PvV9S,1.613731852796005157
MAN.4JVQn1GPUuCJCTZXbEFDGGsuwKhZ,1.613250045913204383
MAN.4JZZ6DEnb5aidiBirYQBf3axaRDWg,1.615337875738675771
MAN.4JffB3uepzm9FVZ6ewSzqxhh8gFg6,18.070648946347646187
MAN.4JoXh8f4G9qYctQEeaX9xdEvQFDaM,1.606022942671184882
MAN.4JpRVBnFACEijs8hRMDK3oKZH1XpY,1.609074386262259381
MAN.4JuA6ZGKytHtWxWAhbypGWGqvRfEk,1.606825954142520337
MAN.4KbGQNbJtREqZxwT9RukpbfUFPyrx,5.974726551325343419
MAN.4KcKXHCUrRakdf3PrsrAbf9dM6efE,1.613571250501739266
MAN.4KpL9zDKwS5kjwkp8c6cEJR9PhxQu,1.607628965613855796
MAN.4Kq1ciivykmrCFzz5YjLgamcNdU76,1622.296130740095901296
MAN.4Kv56riWv6MJRCadqkKHvMEJu5DhT,1.606183544965450753
MAN.4L7iEqvWKWKPNEaNw4PVUzfJ3wH97,1.614374261973074745
MAN.4LCJHsxuBdL1nUG36QsHrzmc66HmD,1.614053057384539858
MAN.4LDvceiLz8z5xzHmTW452scw9zop1,1.606183544965450753
MAN.4LSKDFaumxMVKCWjacbGqr5WSDj1W,1.606183544965450753
MAN.4LTNEcaWUZ2EXaeDhXaYfkext3ths,1.611322818381998441
MAN.4LTuEKg6WVW97eZSzotNSPVPQm382,1.606183544965450753
MAN.4LU88ZPxvK6fjzD4b7vpUzWY4Rwzb,1.609395590850794082
MAN.4Lfa6NHvGPpm83gQUTbkXF9iM6myU,1.606183544965450753
MAN.4M4Uou8CiHJBj9GiNAqwaAPJeacRS,1.606022942671184882
MAN.4MMucT955d9wgpnE6M7YmiKLd3nNd,1.614053057384539858
MAN.4MNZF5dPsYRJnzrzXSCatjYeFMbPJ,1.612286432147601576
MAN.4MR6Mad94MgJJZbEvj4skzcvvkLd1,1.606183544965450753
MAN.4MUKBCRBB6h269eMNHEEk1e2zDVzK,1.609074386262259381
MAN.4MbQrBVEgm4XjWpibjv2sw6wnwYAU,1.606183544965450753
MAN.4MeMxyYyB5Fc1iSLxD3zm2XhmJx9H,12.199992681707394845
MAN.4MmbXpzF8mkjWUgrusrHiYaF8Zg7g,1.606022942671184882
MAN.4Mq5p3AEULKaXdETZqKNKxYjZgcry,1.606183544965450753
MAN.4MsKQ8DGxti4K4Snc1gMTy6dU4X9w,1.613410648207472237
MAN.4N34jbmc1m2BdYsdfig7fvxrkh9Pn,62.027336284963735828
MAN.4N41fQiaLEwTEXQ5jZ5QrLCsgp8bi,1.609395590850794082
MAN.4N81Kz2mTCX3zfmzZsU4gAZ2Aw2nW,1.612447034441868924
MAN.4NMVcyLDmTQWGJ8YRVv63ojAiPDCc,1.621601365215095051
MAN.4Naa8e9sBVapddJM7GMYcyPdvSfp8,1.805972799033746322
MAN.4NuQ6aPGTYjeUH3fjJa6ec2ofJEea,1.606022942671184882
MAN.4PCyzYomud1t3MdhVciPFp7Jb8b4E,1.607789567908121387
MAN.4PPDzmycsdDfv8ZTrWGc5Pv3SQhE,1.677812168208586498
MAN.4PTXoihe6NGfrW5qUqMJwovrtEWxK,1.606022942671184882
MAN.4Pn182LSJ3JNr9by4T5kDKsf127Jb,1623.200321656819779833
MAN.4QFhKhrywnaPBcP1RGqN3CmBqFUhi,1.613892455090272186
MAN.4QXksM9BAQ4uckHVYzzdwu17UF1j9,1.606022942671184882
MAN.4QmhDDzBgokjyS6Vgac69xhFKyhwM,1.606022942671184882
MAN.4QoptZCbSQMVaUhW3dCfhF5JLWDfV,1.609395590850794082
MAN.4RCe1xcicQavqY9EoAAGTK89h1JZH,1.607789567908121387
MAN.4RFvR1q5rkhDKFTP7iMgyZ5Lzdio2,1.606665351848253312
MAN.4RHRZcNmLadXoach3vATF7ZPuKhfa,1.606183544965450752
MAN.4RNFpBGV8twXh3m6C9qfYd3Q7V9FD,5.110365003579710662
MAN.4RrczvbX7VMCQhx8CSMFqC1KYqxaQ,1.606183544965450753
MAN.4S7o3Y1vJjqCC8QepxNStyVo5TNJG,1.617104500975614543
MAN.4S9nWqtspC3UWfMj7y7VUaLoatUg7,1.613892455090272186
MAN.4SKBtXpzUKFWXd58M91J4xiFLtTD9,1.607789567908121387
MAN.4SfFfKNchK5ErTwPqj8L1JMFw3Ejm,1.609074386262259381
MAN.4SgcA7YnrxYzSZBZ55or2gcWvUu8d,1.610038000027861885
MAN.4SkNGnRJLPXE5YZbE1hoPJJeak47i,2.330499892110155657
MAN.4Sv5fwokjG7FRiRqye4XKGo44UNVS,2.45095161281049549
MAN.4T2RWE9Yni5vsMJJArwj2T7xiAnd8,1.606022942671184882
MAN.4TAcuVWSDSvsTx7ozyByDQdRs7uht,1.621922569803629452
MAN.4TEEKF6joAmQvCQdCTmZ8Wo5jw5BZ,1.607789567908121387
MAN.4TMSBSM6KRdxT4hsQ2zz41LjPjNY,1.608592579379458623
MAN.4TTXsPSmyUGQu9kqzTRnhAk2hrM3E,1.613250045913204383
MAN.4TerxTBwhT9g1RwJeGVr2iLUpmnPC,1.610680409204930638
MAN.4Tpy7eAe49jpeXzeEVb7iXjqxmYuq,2.174715666671051391
MAN.4Tx3x5FpT6vApfKaRgWHVkwpoiNcu,1.613410648207472237
MAN.4Tz8E2vwXUYb2DGSCzWJsp5HJ79Cy,1.606665351848253312
MAN.4Ub4HHi4g239Nk2VdN5ZwDu4HYVaz,1.610680409204930638
MAN.4UrvJuk1ZwLfM1UpiRQHFnSoz2NRB,1.606825954142520336
MAN.4UvPdT2WaKNeAQAwDYKrQN1BJv9op,1.614213659678807696
MAN.4UxycuYJs5Ye2UByevewLL8QwpHro,1.606022942671184882
MAN.4V35uod4nPD4WSKuQcLTqbwV5eQ63,1.612768239030404434
MAN.4V5XDhzhW249mb5QCnV6wNarTeBb9,0
MAN.4VGvJF1zR5WDyTP1YoPBuggwTo86T,1.606183544965450753
MAN.4VbDv73pWgTR8t9yRuPutXDcD2SMM,16.114352399879876207
MAN.4VjBpDMNSxL62tj67beYn8KCuSNCP,1.611322818381998441
MAN.4VjVE1EUWMjum8nYj6UTa3TdpXehY,1.608110772496656088
MAN.4VnqKEogLT3nMgAVa3vGd8wzohqLD,1.614053057384539858
MAN.4VqosAKvEraN7FxDHq14LaxnUzC3G,1.615498478032943443
MAN.4Vxs3CW7S9kUNeaTkCxy76PB4e4j6,1.612928841324669682
MAN.4W3EDtcUCKykQjPK1DMSxfSPxgCZg,1.606022942671184882
MAN.4W99YqHx5wuSGEUc4chzKZjos3FWG,1.611483420676266097
MAN.4WdWKpUnbzcEt8PxoiQm8o1vq7VJW,1.615016671150143478
MAN.4X7smxWa5V1Qu1foCMjBAsQDEceiC,1.614374261973074745
MAN.4X9VeF7nDJ3pEKe8Ak3uVoNBNEfut,1.609395590850794082
MAN.4XDh6uAZmTv5ojPcRR4R2LT2the2F,2.246344289914184728
MAN.4XExwvBK7BF5AUdqPDiBZmZr2BGg2,1.612928841324669682
MAN.4XSRqFS6ztC9Y6C9KYJx7cetdin6m,1.607789567908121387
MAN.4XhadDyNnctXNGr8S25mFrwDy7bHT,1.607789567908121387
MAN.4Y6bqPkird758yxbtn36bNU6Hgxq4,1.629310275339916807
MAN.4YCq8s8gDXzu2q21gpGon71w2CbCg,1.611001613793465339
MAN.4YK73yXwfDPuhoYGPEj1KTizHg6uK,1.609234988556527053
MAN.4YRityQqXD3HuWZHeoT1ShSMwE3to,1.607789567908121387
MAN.4YdamPJSWBb6ctwJFSNcxSXaLPLEQ,27.754164279183561409
MAN.4Z5oGAKuAxsHSanLhw2snyNEk6stv,1.611322818381998441
MAN.4ZLuDK3PzGTR9NTTWjQ45wG7awjY3,16.137318527960073431
MAN.4ZbsXpDPAyjXynQqXCLNw6jrMe2k,1.606183544965450752
MAN.4ZoGSTa8JkuiM7DhRuano2gyMUr7,1.606022942671184882
MAN.4Zotbh1corEMgquBxt3qBwLDYNN3w,2.345275303182731545
MAN.4bJzXVRNyo8XdoRkPFBruCUnZdfo,17.412821949029528734
MAN.4d4C8szH3KfRAHzGer5kPokKPkkw,1.611162216087731396
MAN.4vurv1P8BgTyuk1njrKyHoCUuppM,1.606183544965450753
MAN.57efZTZCgiSHPbnSmxSHHCjFoEeV,1.611804625264800171
MAN.5J3TTjw19W9yHKMjVktwDeNeSnrP,1.606504749553985454
MAN.5JyRTvPacmSRQ2rex6jSNCUWg4Rj,1.613892455090272186
MAN.5SmcwWyRARo5B9ZMqHrocTUcvtSv,1.609074386262259381
MAN.5TLpiAV7dcv6A6Em5HoAVapucV6o,1.606022942671184882
MAN.5WdqXrJgFC43VP51C1B58zE1ejrA,1.611322818381998441
MAN.5tWMRNwgnKBkLpxcQL4HYYxRUmVy,1.611483420676266097
MAN.5wQbm9knjAypBhJhQWHDnZGVAMhK,1.606022942671184882
MAN.625FmhRLxirJPGM4MR3PnHwSWD1W,1.606504749553985454
MAN.6Vns3uHrjt8MJ5sHyqE2ZuSxmcNh,1.622083172097895343
MAN.6dN4JiaM2PFC2G219s2qDhBWFrQL,1.607789567908121387
MAN.6nPFQSGXjJ4DtE7WE5gG1kX8ZZma,1.65307941489144953
MAN.6t8UbLq5XyESawNioB5EWXmYkyeN,1.606183544965450753
MAN.6yACGoNtgiPfFUR3FriX5asg2Lfq,1.611804625264800171
MAN.6zVypviKZEQqfowMwEwBtsPvsv8x,1.606183544965450753
MAN.74EVpL3icTkZUMNLNxkBu5pC8FUM,1.606183544965450753
MAN.7Hrds48CvyQGZ2QrEssrMEDW6KqF,2.274128486822396558
MAN.7VKFpECwctnb8MmwH7GtVLKwLhQM,1.609074386262259381
MAN.7bZrvhPQjnXm98d38bypziXr9XYg,1.609395590850794082
MAN.7oY43tT9ZqAK7YUhxp8AYboySz42,46.366685366388468063
MAN.7pekwi42CdnGTen3nUqo99xW28SH,1.606183544965450753
MAN.7sk8PAbPPYw8zbABrgeeZoEBKvB2,1.611804625264800171
