MAN.1CP9fLyu1hJXHFvxeUbK8DGYTHEy,1.606183544965450754
MAN.825nC7pLv3qeGM3CnyoGqfjRLRGF,1.606183544965450753
MAN.845uGQypn5wz7K49VdEikYckecYa,1.609074386262259381
MAN.8T2RDTZ7gBDPTyig8a8Y7kXgnw8K,1.613250045913204383
MAN.8X7FTc9NMwxZ2hxph3YNd5asQMWV,1.609074386262259381
MAN.8YoxUb7fHBSvnYVshapMF82GW8iw,1.630113286811252286
MAN.8as1yNTF1ie6XyKdV1wtunLwyrK7,1.609234988556527053
MAN.8atdXU4tUd14eqxYQA4BhwjvkqJD,2.032743238538917899
MAN.8beYDEinJRaM7e2z97L5hUqvrHUV,1.772246317237651022
MAN.8mWTJ1Da73mfKpzw3o4uUpVHj6fz,1.609395590850794082
MAN.9UrWtbRXcvPRUc36qRDi4tHDDSZE,1.607789567908121387
MAN.9VfmAUJcun1HqviUacT9yBSmHcnR,1.606022942671184882
MAN.9bWHn4oLtfupjM3ppKW4qTsiMe2V,1.606183544965450753
MAN.9px6KfKCRv5EXLijh5YhNqKW6Jks,1.609395590850794082
MAN.9unWkpKrxbA8vaofBc46QAurKxdN,1.606183544965450753
MAN.9zhfwKkqppJ7fsaNMwtrMLcHCvi1,161.770194151029069639
MAN.A1WKACMA7dWJTyHc6Pc29bnu2XUF,1.610198602322129884
MAN.A9zXiMaqGmCPaw7fmoSHqZy557nW,1.606183544965450753
MAN.ABQFxuh8duVRHmc44EJedUAiVYAb,1.606504749553985454
MAN.AJ7GKbjtGnGiEjU5mTGAHVi8davw,1.606022942671184882
MAN.AgkKUDQyLcURgXUgBsYRc3iMycKa,1.609074386262259381
MAN.Akv8RfbCmBFbR6avHJPczF6VUBPe,1.609074386262259381
MAN.AwA1MLoixVgL3c6j1ZJ9yvYKQJi1,1.612607636736136782
MAN.B1PwXEaZrTvHPZ8sdc2c5LmqNNW9,1.611162216087731396
MAN.BDKJ92k34mUfGgE2iudjY2cDDDnQ,1.613571250501739266
MAN.BKZsDTg64ZBj7fTvBYMtQHgiAQZj,1.609074386262259381
MAN.BYsSpHhEpUYEHcAASYzVzqScWFgW,1.614856068855875822
MAN.BdsFCRz6HoSpfYL6Q9dndE8aKzKM,1.607468363319588771
MAN.BhHwZsyfnGrYUKWQrpZ5YqCGCkhY,1.606504749553985454
MAN.BnQD1GggrFYYojGJHLCvEd4jkrCi,1.613892455090272186
MAN.BrKvtLyuJYZxMnB4tAGUDXiGK171,1.612768239030404434
MAN.BxQNhv57Lq3dFWQfAqba4RKBZvWX,1.609395590850794082
MAN.C3X3sQPLcEAZ78TMdpMnAquNA4dC,1.611162216087731396
MAN.CJwE5cXduJtXSNHz3PtdCS3niLMP,1.606183544965450753
MAN.CUVXBNBpqXipn5JtDsnWKz3e59to,1.611162216087731396
MAN.CVKQNGm9S4woomX1e7vh7pMLWEjD,16.135873107311669851
MAN.CVLJmJYPj4BURwyhtDUCa9ZUunCw,1.613250045913204383
MAN.Cg4q7HDQK7hAAyPbV8ktjdetiadr,1.613892455090272186
MAN.Cu49sRKme1s93oRk7co6jCrYyKQb,1.606183544965450753
MAN.DMa5kYygS56842vzktUweEYgubSA,1.607789567908121387
MAN.DeUJfxDNhJ4EKndKMcD3kQYi27UH,1.607147158731053261
MAN.DnzvRG7XJJbR1wxmZNvN7WZ7eFG8,1.609074386262259381
MAN.ECXFsZCgiVbQeL1AWBTR91jgNDDL,1.606183544965450753
MAN.EP8mxB5zWs5AUuUgbyw9MM7Di6yG,1.606022942671184881
MAN.EPNGahsiFM4fw9hB3MA1AbquDRrh,1.607628965613855796
MAN.EZZh88N8pHN5jSTqVda92m1a4Y2u,1.615659080327211281
MAN.EceQPTZkERyDzC249uk6UttJnHkW,1.650509778183176737
MAN.EkRaCZGpYKMCcR3i4gtK6381yxYe,1.606183544965450753
MAN.Ex996tqZhSbRZnksGGAN3c3GmKbz,1.613892455090272186
MAN.ExL6MBRDsv4mJumDyWrgNfmhdXiW,1.607147158731053261
MAN.F6uwryHdW477JcRYfCtsVfifMHqJ,1.625937627160306475
MAN.F7EKbkQ2DEsJacRtgvYc5KVUJrSW,1.606022942671184882
MAN.F9RpbHLGA5iKchRQ5NRJJmHh6WvW,1.606183544965450753
MAN.F9d9aeQAX7VmEDhpK3oj7DFah5Mo,1.611804625264800171
MAN.FC1qooaNwMkmmWBVUGQZMpXv3BgN,1.610038000027861885
MAN.FDGoKPEKkA7i9GxrBnH6JgLX2tW6,1.613892455090272186
MAN.FZNyS4mEGYHoaaxWb9R3BoDsTS3y,1.606022942671184882
MAN.Fe9UHzTVQmiGpasm52YyYGzVCi7T,1.606183544965450753
MAN.Fk9FAQA4euhvmtbMyeWtT6pmRqt3,1.629310275339916807
MAN.G2fQogSavCWYpom182ZTtFuG4UgU,1.638143401524607444
MAN.GZbuGKxjKLuTswpYjAptTdNqWiqC,1.607628965613855796
MAN.Gdci4VEoCJGUQdzRJtTJQZtsk52B,1.613571250501739266
MAN.Gx97Voj6DubAyqYrVHKrSyivrfsC,1.606022942671184882
MAN.HAYQc5oYVfFb3U2cSRpLnaFAi7NZ,1.607307761025320286
MAN.HUa2VQd28GiRtvsw5bGHFnjy1QmB,1.611322818381998441
MAN.HZgmCxn8C5G41j1SbnwVSNyB5eA1,100.342386230564485072
MAN.HpuAipDxLjkESDQMGr2LNZCuTtfX,1.609395590850794082
MAN.Hu6agJFecEhScZaQLdHhKU9sSPXh,1.613731852796005157
MAN.HziSPuCsuKZ3eNn7DXboPV4H7gBQ,1.606183544965450753
MAN.JUSvSgCsndxLmqhHe95LpHmD1THR,2.738911526431437392
MAN.JfVVFyiUqbvqPZA7unftJkacQuUF,16.777158068320274325
MAN.JhsEsDiAbxyBbAZnwX3PMBhWqHb9,1.748155973097583618
MAN.K4Hja8mLaiGeKUk3K5UMusn13deK,1.607628965613855796
MAN.K4WdkkBCMnzQc5bHJfmN95yYouA5,1.613571250501739266
MAN.K5q4JwyVNt5LFiU55CNai4SEyPM7,1.606504749553985454
MAN.K83ypPavkS7G9exbvkQrQQapuohN,1.606183544965450753
MAN.KEXmvae2abZCjwhwYJBBnthXacf4,1.611162216087731396
MAN.KMxUaWHxwNnSjWn5QPiLiiJbBi97,1.608110772496656088
MAN.KP79zHPdPKf6JzCxXz6JYwaARDBu,1.606183544965450753
MAN.KUnfcyNG4dRuZdoBR44jtct1uxPk,1.609074386262259381
MAN.KfMMcyqtK4D7cJvodrmzGLYQJctc,1.611322818381998441
MAN.KgndWpcz59yXmcufrcz5JT1Ei516,3.227463705592013231
MAN.LAUrWytxzhrfg2u9s4fQMMusE3az,1.609074386262259381
MAN.LAzQYMCRv7a8Y7x2KHdaxue91VpM,1.628346661574314
MAN.LCQ3qY4TiZCfiL35S94Jqtpj4BpD,1.610038000027861885
MAN.LStPbcSWG5FDkYohnswSnbAmjrg1,1.606022942671184882
MAN.LWXqU9geoFLZGwtL2W8h9VzM9fS6,1.606504749553985454
MAN.LYjKAioSoZJYQkzBjiz4JtTzqJsd,0
MAN.LeTkNPkAbWT9FWx8DSp4x9gkXYNj,1.606665351848253312
MAN.LewNYE8C6k5V2wDXLpV1tmtmTNaM,1.606183544965450753
MAN.LrZjH8LCZrqvn8gc1iDiReL1aXNV,2.464602807823199437
MAN.M3jw5XfuHVRqU8kKLqoTymG7QCte,1.611804625264800171
MAN.MCZ61GW2JrQ5njrC9V67SR4t6T61,8.030275315650195103
MAN.MDkXpx24hrmqTWpXVSAC1jVEvf4a,1.615659080327211281
MAN.MFngG2wfWF47hR9FE19G9RcRyvXV,1.606183544965450753
MAN.MYd5wi5wJ5Nv7qwmeNeTqy3UCiYQ,10.477211871104013586
MAN.MYvseZxpA6LM89S8bKhDi1oW65HQ,1.606022942671184882
MAN.MzvMAS3LXj4uppQbUeLWv5M4zJCr,1.614213659678807696
MAN.NUd2m7bxm6LLmvx8gPGJYtEiVK21,1.606504749553985454
MAN.NXB9W7v58RSmEsn3qYEvzEXoJRNX,1.613250045913204383
MAN.NkRp84WdFxMbKKp6wdwZrH7PCBhf,1.611162216087731396
MAN.PC1pGFuEVdqr3G7bpWmPqGP6QDyU,1.606183544965450753
MAN.PJpExBTEvmfpgifCBt2EBbzoTina,1.606183544965450753
MAN.PNwFRkHuamUfmMHzwuYR6isLL9qr,150.10356168858277331
MAN.PexCpFk11fNyS81HrBC2azV5k8sa,0.522286843500482013
MAN.Pg6q8RmeS44dJeCpbrHdQa35DeMh,1.611322818381998441
MAN.Ph6AQvZmBzjPJYfftVkj2sdA763b,1.6217619675093621
MAN.PjXkPtC1XjMc7AwasQs38qWpVHha,1.608110772496656088
MAN.PwvnCcWowDRaVAY1TaVTddTqBahu,1.614053057384539858
MAN.PzXbSnMzCTUG1aqD3snyfYyRmTbg,1.607789567908121387
MAN.Q1J1sQj7cRiV2WpUYeZozTHSi6Mt,1.609074386262259381
MAN.Q5JkwWGwxkqGYiUtTm7SJ3AcvAiv,1.606022942671184882
MAN.QLQssPbSZKhLbh5vVtQWmtDf88CA,1.608431977085191598
MAN.QLybzxCdkTiz1WgJJ3MCAoG3jwHm,1.616783296387081461
MAN.QMq6dVxJtWx95rsigQHrGf1TzVpt,1.606183544965450753
MAN.QQNRPfsag1VqabAD4XZvomFH7L2d,1.606183544965450751
MAN.QSvU46ibyX6zJpccDdG3WtgQA25D,1.611483420676266097
MAN.QtJgd2oXWt8aQ8hvDxU44MZBSHVg,1.606183544965450753
MAN.R529Ukmgat5Chcf67NqiSs1vMEFf,1.606183544965450754
MAN.RJf9bQDsXw34LW7RC23DMkK1ByJy,1.606504749553985454
MAN.RSxWgetdvooNbRZZAnQXb8ZkThwT,1.901852368711215869
MAN.ReD4RVA6kJQ8eSH6sif4QG9H8d8b,1.607468363319588771
MAN.Ru5Ua9jbK8i6UXbSLYyVpyZqLYUf,1.615498478032943443
MAN.S1LLJcLoRDMmhDWVdLBZp3G3EhEF,1.614695466561607665
MAN.SNpAzrAVnbRR4MpTW8uG7yxtwDg1,1.611483420676266097
MAN.SegvnfcL2cnvjepfAMgfu8qZSwdK,1.614053057384539858
MAN.Sf4Lz1YNmAbRMdd8jXBKqQmbhsXC,1.613731852796005157
MAN.SyeyWqiLKrptdxicqpgXdi8ezjyo,1.615016671150143478
MAN.TLe1s1L7mJmHdCLWZ5oWM3w6Be9C,1.611965227559066875
MAN.TfsNn5qkujSaCFhcUiuqyhbwav93,1.606183544965450753
MAN.Tg1Za2uhvvRQnRDhFZxgQWYDuV7b,1.609234988556527053
MAN.TiCHY8og4x4RovAAzSFts8oCntZ4,1.606022942671184882
MAN.ToxjfMdcxCRdG7eRLZveQGozdp6u,1.610198602322129884
MAN.TuJv5TWHj4hQgbLNMa9xrqbfM1f9,1.607628965613855796
MAN.TuwSbQFJ9ttDAoakRmhuJ8tb8cXd,1.738359233147290174
MAN.U4ctCbqUJbfd7Y9UjV4ayjxnoYNT,1.607789567908121387
MAN.UDJ7bjciJZ7Hw2eqxhmzbyoUf6DC,1.611322818381998441
MAN.UZfztcieWV4VQCrcY7WX2KwVGiyw,1.611162216087731396
MAN.UaN44vNLJajk1qNHVR288hpohhbz,1.607628965613855796
MAN.UosZ9kte3imRvTRuSALuGqrRbJnm,6.088914782549264272
MAN.Uqshjt14PJ3VqQRiTTNZBUcrBxdJ,1.609074386262259381
MAN.UusRMTUxoDpYv4R5jwJtTcguQz2j,2.508126029569590246
MAN.V2aC2gAtTTR5tw7Hn7n5vMGuzv3b,1.611483420676266097
MAN.VGF3ChDdfTiNSmQAUrPznq6P9iiZ,1.613410648207472237
MAN.VSPDVRfHU1nmQ13BVkkmGdvKzDYq,1.609716795439327811
MAN.VXwVCaJyErgMDDgCBzCXKySxYMSK,1.611322818381998441
MAN.W4PvL8RZqgnF2sEwqL24PJXWemg4,1.614213659678807696
MAN.W5bpZ2Qfgh3WgxpHKGzCJGdEsFgc,1.613089443618936727
MAN.WJnuUebSg1tHZ6tGLvpwW18M1imr,1.615177273444410523
MAN.WKsn1F7wecNCawp5cgGgK6dDZqyu,1.606183544965450753
MAN.WvYyDZ5ayzb9TtgJCJRMgfX8Vx5j,1.611162216087731396
MAN.X1odJ9HHrmanZAwPMkN1kGYst5J1,161.776136435916952786
MAN.XD3DNeBwj8QenicX53dknD7ggGz6,1.627543650102977712
MAN.XHRuXWA2i9iAHwz9XjTFpsYu9xtP,1.607628965613855796
MAN.Y3fe9QKKdtDQtVE1BUDNrzF87gDV,1.609074386262259381
MAN.Y4o5qrDQDqTMsL9BtDUoZDgzSgPJ,1.609395590850794082
MAN.YVPYNu4SE7hpWikWpkKSB94LPK4R,1.610198602322129884
MAN.YXKYztPxJE28jQNtEhpoYbXf7P1Z,1.606022942671184882
MAN.YhMY3HQtdz7Kbf9Xjw2E93HVkmQM,1.606022942671184882
MAN.YjyKZd7YN1MvUtZzLasvAqs4LQRd,1.606022942671184882
MAN.YkkgFZ7eSaW5rr9VsBHEt7FpG3XP,1.616943898681348486
MAN.YqcWUWfk7k4ydjPz8NtpFMC2DAA8,1.607789567908121387
MAN.YsGFvHP2VLH3YB96VW3Tbage3om3,1.611965227559066875
MAN.Z5VUXVoZ5sP2UsTEkseyPiZ2DWpS,18.148219854478665423
MAN.Z5eesHbtccak6Q8rNp4EFPhbhDLV,1.608271374790923922
MAN.Z5oeqRDJjuifCtQhWsTxZNo4hmF2,1.645370504766628099
MAN.ZL8evJREtMdeeYm4z3VtqUHDW6ay,1.612607636736136782
MAN.ZT2xGLsPGbrgCJjUnKJegRte2S3g,1.607950170202389039
MAN.ZZuGMUsXqirNec6v423wqnoASsN5,1.606183544965450752
MAN.ZmthNTikEa5ou7vZAJwsY53ETKKD,0
MAN.ZrbGDskqoNTXHeh3MCtdyXukVMDJ,1.606183544965450752
MAN.aEqMjyXvN3BpZKB4QvzXWZyzfBAQ,1.614695466561607665
MAN.aNnrgEw16A2yKqZKG15NeJVR8Vgg,2.484356890018055762
MAN.aoNJCwFd7roJb5nCNNvsMW6dyCPv,1.615980284915745982
MAN.arZ9hyRJpK5TNdqMDYQKpq7bZ6uT,1.613410648207472237
MAN.b1k8n44e87oufUbCqdauddLJ2ktx,2.124768353153976339
MAN.b4DCi23CtZWFf5ebmtNd7f2fSzyw,1.609395590850794082
MAN.b6aHMQ2jNVDLsAZ81h6VxN1ee8Ks,1.606022942671184882
MAN.b6eMmzWV86YnDtvQPSU8Lpzi9v62,1.613410648207472237
MAN.bGVD4FiE1Cb2zSvKn3bR46gT6rG2,1.608110772496656088
MAN.bU37nhn23BmhGrbApXJyqu3jFm3Q,1.609395590850794082
MAN.cBiFam6LqGmFEdWUKTdz9sWP9VwE,1.775618965417259938
MAN.cJn8joBwhV18F3Lo9J4RQ3yUUz2g,1.614053057384539858
MAN.cV4hMEMck6kdhAWVJVUvV9WDDQ6A,72.271032420203361324
MAN.cpHiA542LAHP6nq6pkopqrbz4oVD,1.606183544965450753
MAN.cxx3STr7AbcPtjas4oa3phqDBmDb,1.606183544965450753
MAN.d78XBpYS7fAtwUgKLMPoTK9143zp,1.608592579379458623
MAN.dJfVKrrq5YBdATPAsYGaFT9SwP1Q,1.606183544965450753
MAN.dMfrHk44nUr5v37m8ufqCBpMwScs,1.611322818381998441
MAN.dsNHG8bd6UyqPrQwnT5CELnggej5,1.611483420676266097
MAN.dvBB1LLTWhPP3f8HxmXrzNurnmV8,3.32414628674081858
MAN.dvqYmShmUEBYQgC51gNnDpxBaWoN,1.606183544965450753
MAN.eHJbuAdmi8ZZRuBPbPuTn9byeZeE,1.612768239030404434
MAN.ea4Djm6gngfoNFsFZtLvtReFAfa9,1.611483420676266097
MAN.ekk8hatS8Gaxe1NKXRWK4cLQzdKw,1.613731852796005157
MAN.f3G91VrckhZX69BwRiYbVPNgc4cq,1.609395590850794082
MAN.fPWE2SbQmPkzB7RN7eQQ2j1M1PW3,90.85673292426565978
MAN.fToH5GPHsSXsf1UDNM5ZpkGUnX1Y,1.613410648207472237
MAN.fVNo2Yy1EFJixC1x4ozS4zgakwRZ,1.606022942671184882
MAN.fYbeuhYB6q7gWXqcCUr3zKLccgBR,1.613410648207472237
MAN.fYfGHYBenBRnSvxCHPZm1AyidXmT,1.606183544965450753
MAN.fi47eQnt4cp255V8348p8df2vn3E,1.611001613793465339
MAN.freMCzojNt5jDPumowGTMRWp9HgZ,1.610841011499197687
MAN.fxKDD6uoJnPLVrFxYziYTp1Y1Jvz,1.608110772496656088
MAN.fy2bcE9ihB3YYd7hWann3QHvDcaP,1.614053057384539858
MAN.g3hjuTasuDEAhjEMJbSKXZ5WWgVz,1.60955619314505935
MAN.g3w7HVX9Ridh3WkUrrMiC6mGME1U,1.606504749553985454
MAN.gM2wfkfQjh3grFxiA7zpigQrzkY1,1.613250045913204383
MAN.gNL1YPUJWkgZagNvwpiw8TzjL5bF,1.609074386262259381
MAN.gXS8u8JCk8vpSYF3RFp1ugMYnDDN,1.606022942671184882
MAN.ge1mX69dfHJmzDS1mLUZM1KT7pPS,1.612607636736136782
MAN.gr1kJieahNN6er2gMuPYtJFybw38,1.606022942671184882
MAN.h1CPGpZLipYq7pnBDUg499Rz8nQt,1.613089443618936727
MAN.hEeu9JHJWZBYfwHu1kfdE9VrNqwt,1.606022942671184882
MAN.hfPvQeEtkpVpwKJ8JCDnTKeLFAp1,161.46697701945274836
MAN.hk73ifDHuA3WfdXZEeebPgLggeKA,16.103110239281177698
MAN.hrScafjwE4NNPsRkGSUXcQRbDdmc,16.15209393903264851
MAN.i2EWY1KL3ranyhTCX8kkpRAhGgPR,1.613571250501739266
MAN.iZf9puhtMBzD877TP32YC15FNRpQ,1.611322818381998441
MAN.ieysFhE6FXrGQpL7jGHBUGzawRVD,1.615177273444410523
MAN.ifmxjEVGsFKwy5HnCmmZWY9ZajyQ,1.606022942671184882
MAN.ii6Rr3KHq6Nq5KuHaiAYLS7ZRLnv,172.406884100340333377
MAN.ir7M6LVj6MwukT4mJa3SYyBdh4Ca,1.615498478032943443
MAN.irtj4qn29eWYNUwcpC3KbzLzEtMH,1.62144076292082659
MAN.issHWsi6x6EV6si42JNV3fF5poB1,1.611322818381998441
MAN.jQ7FMebu5YF3bTd9infhuwx4Q3KB,1.606183544965450753
MAN.jW1exb7EVWdpsCg8yhkMgspyyzU9,1.613089443618936727
MAN.jWWJpPQk6skLJkfiszR2HgNF3prb,1.609395590850794082
MAN.jXdWA1HyT6qs8Yr9BcWq2Sn3u3KS,1.606344147259717802
MAN.jkDbcbSqDVbYxM1N7edqqfoqPAAP,1.609395590850794082
MAN.jyugB4mMgTBKA1E8pJBFJkFjCEFD,1.606022942671184882
MAN.kLhWnLSwmJ2A3Yct9gY13xdkgp7E,1.606183544965450753
MAN.kgaxBQrwzzwCym1LhZgLCXnuX9iJ,1.611001613793465339
MAN.kncPFLQuvKXdKUUyroxPhBejYPEh,1.606183544965450753
MAN.m2ZxN1NPEVzKbYngjg2ydazu7awd,1.609395590850794082
MAN.mYw7uY6EpQAy6KbW7jhpTC8stfky,1.613089443618936727
MAN.mrJ5X3Yt7dwzUHbURzRXfj9tT6qM,1.606022942671184882
MAN.nBg5v1tDf1mVD8f3sSdCYkGG4AFJ,1.614053057384539858
MAN.nKQQi6gdsejiZTrzvayRBtAoV5cY,1.613571250501739266
MAN.nM5tHWDv7F3oEkMyWbz5HqhXG8dt,1.735950198733283276
MAN.ndKHXpqhxgtoGcR9ihSU3bwJ9zij,1.606183544965450753
MAN.nnrszzmVXwjAf43QsWUurKeVAR7U,1.606344147259717802
MAN.nqn4gUbEp2aoz98TCsGTuhSrxcdQ,1.611322818381998441
MAN.o2wSr5AdemwnPkn31oNUSvk2EowZ,5.108437776048506626
MAN.o3dvEomCxenij3VbmKut53kedeKS,16.093474101625150978
MAN.o5h1JyKpnCge8b6f2S43XJ14HXrW,1.606504749553985454
MAN.oH8cbevpFujk1y8hbteUSJCLsA3W,1.606022942671184882
MAN.okN4iSA596ZPfsvUANub3goirPJu,16.446959751307077822
MAN.osc4D86ggduxhY4nh2L5pvKX9yXq,1.654846040128387493
MAN.pJFZPjqccMe4jYM1E2Dj2vJcY97r,1.699172273346113477
MAN.pQw5UyeF7EEQ2JeFrqZHCS4oMVV9,1.609395590850794082
MAN.pVU6gj3G3c7Ub2DbZvYFjjr2AqGW,1.607789567908121387
MAN.poQMND8eJ15ffPnapCUZvZyKveNw,1.672030485614969773
MAN.pwh1BySLdi5uyvzCYyQAkLeg9yq1,2.031619022479048047
MAN.q3GJG8SKdwTHN6vrVV1fWfnuzydF,1.613571250501739266
MAN.qiX3fmqc7FVfgMMijVd2jmae4Aq7,1.611483420676266097
MAN.qpMgcb4Ki51k7ydq33ykkLiye1jY,1.607468363319588771
MAN.qzBeHysz86f2r51qdLeq2NoWGesB,1.936221259684379598
MAN.r6pRckzpHkBtBJrCfgUB84hfAgmE,16.156430200977861351
MAN.rKE9WCuoq9FmTLPf4B2J3VrdgQ22,3.849155186700028689
MAN.rLMf3WNe721ksmfvUQQQ75NWdbp3,1.609395590850794082
MAN.rWpEQVApM4qN8LarqV42yyViqhj1,1.606022942671184882
MAN.rfF3gN6EhWJuVLqCGWSn8EaBvrqH,1.606183544965450753
MAN.rif2CkX6EHhnt3EisamCSbtWFFju,1.612447034441868924
MAN.rwveKs4hsAvqv8xpuoExFf3jrMRR,1.608431977085191598
MAN.s1HB6yFqdSMnkCXPyYSJdJSSyArc,16.367301013350586899
MAN.s4Uons4quuN5KoEPihcP6Erbzoi1,1.606504749553985454
MAN.s9nGkVtjU7V2vW5adSfRHiuTqVGX,25.423985591661938672
MAN.sAFpup9JjoikSVXYR7wu9LCBUSnw,8.064804808917625858
MAN.sMNHfDAH5hpzJ6PRV4BYRaMg8xac,1.609395590850794082
MAN.stofpezJSgRqFaR7YY9cEinGkAVe,1.606022942671184882
MAN.t5H49CEKiZT9zsgBb6oQMzouJiW5,1.611322818381998441
MAN.t7nvvxdzNY9FBVDFSii1fwCsbpQs,1.606183544965450753
MAN.thA78LeFrdpjgcAXevZFUP8wyS5N,1.606183544965450752
MAN.tqC4ybYHPYgPsZUFz9JaxiQQxg8X,1.609074386262259381
MAN.u63KKDzKmhH5Ni1F35QpvR57Bfo2,1.611322818381998441
MAN.uHZFcRH1RYgoYB2uqVZpgi9RK288,1.6187105239182858
MAN.uRJ2pTQPR665o496zbqYYX938tfb,1.613089443618936727
MAN.uZRQcqzWfKNwa5kn9UmzTPAxbd8M,1.628828468457113945
MAN.udwBt8uD3BrUXdWMfR4kFh8GYhRN,1.606183544965450753
MAN.ujACfJHBCoHzMdUJFxpESpu1SadZ,1.606344147259717802
MAN.ukhvZ4fB7KYrCLxPDM5AGvWta83z,1.606022942671184882
MAN.v5Z85P79ubTG67qNLyTCBFS2Xxmf,1.606183544965450753
MAN.vByWSDKUQQsbgFCrA2eqf1gQW9M6,1.614374261973074745
MAN.vHZrzLAhhicWx8HjXpSNkX8MsR5H,1.606183544965450753
MAN.vWBfzPbk6mXaGdBRJpG1a2xHb26P,1.606183544965450753
MAN.w5GffmcqnhdRAxhotQKWucPukeap,1.606022942671184882
MAN.w8Sag3GF6JbcbiRf9L1uwqUqV4Vp,1.606022942671184882
MAN.wFYHHEPJQugE6pw8GHaSDar3ZVgU,1.689054328807285328
MAN.wHjmWVYoBfXGMg6nCB3EVLQmdhY7,26.000708430375162124
MAN.wZ4QEodrgESPfPWF4Kx3sW8DmEcC,3.212367089930903311
MAN.wjBSK11THEV4LZcKic3ctSpTwhVx,1.606022942671184882
MAN.wk8FAqd5Q8PQF6uYjFnk91ysaKPQ,1.60987739773359486
MAN.xQGmYjEgWaBCmcdT55FVnJ2RbgJv,1.606183544965450753
MAN.xW4693kSep8uQdJ2hVg83exinC7H,25.359584071660823886
MAN.xXGMXt1sphkoMpLF4hnqFB3KzgF8,1.606504749553985454
MAN.xZ3GRMDWLVWAjFT9H1cPAGZSs3ae,1.610680409204930638
MAN.xaG8KDkadVSiHWvaDUzVu5bA5ce7,16.060390029006123804
MAN.yeMwcdUTcSPNNose5fEXQc7mEebF,1.606022942671184882
MAN.yieYDsFaAzsz6sxq2dZkN1EigENZ,1.606183544965450753
MAN.ywL8UytSDszbK3rvWWwFXCfwLWNC,68.484993935150308733
MAN.yx4mZhRtEFyLpPbEf5v2HxGeqt8P,1.606183544965450753
MAN.zA4423zvsy3cJvZbo1BRSME5FE8K,1.610198602322129884
MAN.zhHpiZiM8aiqSVgbLE42jk55Niyr,1.607147158731053261
MAN.zrWipdQVZFtTQ2Yyr6oj1eGHaFKL,1.606183544965450753
